_id,model_make_id,model_name,model_trim
603bee8fb008341fdf4be6b9,alfa-romeo,156,2.5
603bee8fb008341fdf4be6ba,alfa-romeo,156,1.9 D
603bee8fb008341fdf4be6bb,alfa-romeo,156,2.4 D
603bee8fb008341fdf4be6bc,alfa-romeo,156,V6 Q-System
603bee8fb008341fdf4be6bd,alfa-romeo,156,2.0 Twin Spark Lusso
603bee8fb008341fdf4be6be,alfa-romeo,156,2.0 Twin Spark Selespeed
603bee8fb008341fdf4be6bf,alfa-romeo,156,2.0 Twin Spark Sportwagon Veloce
603bee8fb008341fdf4be6c0,alfa-romeo,156,2.4 JTD Multijet Lusso DSL
603bee8fb008341fdf4be6c1,alfa-romeo,156,2.5 V6 24V
603bee8fb008341fdf4be6c2,alfa-romeo,156,2.5 V6 24V Sportwagon
603bee8fb008341fdf4be6c3,alfa-romeo,156,2.5 V6 24V TI
603bee8fb008341fdf4be6c4,alfa-romeo,164,2.0 T.Spark
603bee8fb008341fdf4be6c5,alfa-romeo,164,2.0 Turbo
603bee8fb008341fdf4be6c6,alfa-romeo,164,3.0 V6
603bee8fb008341fdf4be6c7,alfa-romeo,164,3.0 V6 Automatic
603bee8fb008341fdf4be6c8,alfa-romeo,164,Turbo Diesel
603bee8fb008341fdf4be6c9,alfa-romeo,164,Turbo Diesel Super
603bee8fb008341fdf4be6ca,alfa-romeo,164,2.0 T.Spark
603bee8fb008341fdf4be6cb,alfa-romeo,164,2.0 Turbo
603bee8fb008341fdf4be6cc,alfa-romeo,164,3.0 V6
603bee8fb008341fdf4be6cd,alfa-romeo,164,3.0 V6 Automatic
603bee8fb008341fdf4be6ce,alfa-romeo,164,Turbo Diesel
603bee8fb008341fdf4be6cf,alfa-romeo,164,Turbo Diesel Super
603bee8fb008341fdf4be6d0,alfa-romeo,164,2.0 T.Spark
603bee8fb008341fdf4be6d1,alfa-romeo,164,2.0 Turbo
603bee8fb008341fdf4be6d2,alfa-romeo,164,Turbo Diesel
603bee8fb008341fdf4be6d3,alfa-romeo,164,Super
603bee8fb008341fdf4be6d4,alfa-romeo,164,Super 3.0 V6 Automatic
603bee8fb008341fdf4be6d5,alfa-romeo,164,Super 3.0 V6 Automatic
603bee8fb008341fdf4be6d6,alfa-romeo,166,2.0 T.Spark
603bee8fb008341fdf4be6d7,alfa-romeo,166,2.4 JTD
603bee8fb008341fdf4be6d8,alfa-romeo,166,2.5 V6 Sporttronic
603bee8fb008341fdf4be6d9,alfa-romeo,166,3.0 V6
603bee8fb008341fdf4be6da,alfa-romeo,166,3.0 V6 Sportronic
603bee8fb008341fdf4be6db,alfa-romeo,166,2.4 JTD
603bee8fb008341fdf4be6dc,alfa-romeo,166,2.5 V6 Sporttronic
603bee8fb008341fdf4be6dd,alfa-romeo,166,3.0 V6
603bee8fb008341fdf4be6de,alfa-romeo,166,3.0 V6 Sportronic
603bee8fb008341fdf4be6df,alfa-romeo,166,2.0 T.Spark Progression
603bee8fb008341fdf4be6e0,alfa-romeo,166,2.4 JTD
603bee8fb008341fdf4be6e1,alfa-romeo,166,2.5 V6 Sporttronic
603bee8fb008341fdf4be6e2,alfa-romeo,166,3.0 V6
603bee8fb008341fdf4be6e3,alfa-romeo,166,3.0 V6 Sportronic
603bee8fb008341fdf4be6e4,alfa-romeo,166,2.0 T.Spark Progression
603bee8fb008341fdf4be6e5,alfa-romeo,166,2.4 JTD
603bee8fb008341fdf4be6e6,alfa-romeo,166,2.4 JTD CAE
603bee8fb008341fdf4be6e7,alfa-romeo,166,2.4 JTD Progression
603bee8fb008341fdf4be6e8,alfa-romeo,166,2.5 V6
603bee8fb008341fdf4be6e9,alfa-romeo,166,3.0 V6 CAE
603bee8fb008341fdf4be6ea,alfa-romeo,166,3.2 V6
603bee8fb008341fdf4be6eb,alfa-romeo,166,TS
603bee8fb008341fdf4be6ec,alfa-romeo,1900,Berlina
603bee8fb008341fdf4be6ed,alfa-romeo,1900,C
603bee8fb008341fdf4be6ee,alfa-romeo,1900,Berlina
603bee8fb008341fdf4be6ef,alfa-romeo,1900,C
603bee8fb008341fdf4be6f0,alfa-romeo,1900,Berlina
603bee8fb008341fdf4be6f1,alfa-romeo,1900,C
603bee8fb008341fdf4be6f2,alfa-romeo,1900,Coupe
603bee8fb008341fdf4be6f3,alfa-romeo,1900,Sprint
603bee8fb008341fdf4be6f4,alfa-romeo,2000,Berlina
603bee8fb008341fdf4be6f5,alfa-romeo,2000,Spider
603bee8fb008341fdf4be6f6,alfa-romeo,2000,Berlina
603bee8fb008341fdf4be6f7,alfa-romeo,2000,Spider
603bee8fb008341fdf4be6f8,alfa-romeo,2000,Berlina
603bee8fb008341fdf4be6f9,alfa-romeo,2000,Spider
603bee8fb008341fdf4be6fa,alfa-romeo,2600,Spider
603bee8fb008341fdf4be6fb,alfa-romeo,2600,Sprint
603bee8fb008341fdf4be6fc,alfa-romeo,2600,Sz
603bee8fb008341fdf4be6fd,alfa-romeo,2600,Sprint
603bee8fb008341fdf4be6fe,alfa-romeo,2600,Sz
603bee8fb008341fdf4be6ff,alfa-romeo,2600,Sprint
603bee8fb008341fdf4be700,alfa-romeo,2600,Sz
603bee8fb008341fdf4be701,alfa-romeo,6C,false
603bee8fb008341fdf4be702,alfa-romeo,6C,false
603bee8fb008341fdf4be703,alfa-romeo,6C,false
603bee8fb008341fdf4be704,alfa-romeo,6C,false
603bee8fb008341fdf4be705,alfa-romeo,6C,false
603bee8fb008341fdf4be706,alfa-romeo,Alfetta,GTV
603bee8fb008341fdf4be707,alfa-romeo,Arna,false
603bee8fb008341fdf4be708,honda,Pilot,false
603bee8fb008341fdf4be709,aston-martin,Cygnet,Manual
603bee8fb008341fdf4be70a,aston-martin,Cygnet,CVT
603bee8fb008341fdf4be70b,aston-martin,One-77,false
603bee8fb008341fdf4be70c,acura,MDX,false
603bee8fb008341fdf4be70d,acura,RDX,SH-AWD
603bee8fb008341fdf4be70e,acura,RL,false
603bee8fb008341fdf4be70f,acura,TL,false
603bee8fb008341fdf4be710,acura,TL,SH-AWD Automatic
603bee8fb008341fdf4be711,acura,TSX,Sedan
603bee8fb008341fdf4be712,acura,TSX,Sport Wagon
603bee8fb008341fdf4be713,acura,ZDX,false
603bee8fb008341fdf4be714,alpina,B7,false
603bee8fb008341fdf4be715,alpina,B7,xDrive
603bee8fb008341fdf4be716,alpina,B7,L
603bee8fb008341fdf4be717,alpina,B7,L xDrive
603bee8fb008341fdf4be718,aston-martin,DB9,false
603bee8fb008341fdf4be719,aston-martin,DB9,Luxury
603bee8fb008341fdf4be71a,aston-martin,DB9,Sports
603bee8fb008341fdf4be71b,aston-martin,DB9,Volante
603bee8fb008341fdf4be71c,aston-martin,DB9,Volante Luxury
603bee8fb008341fdf4be71d,aston-martin,DB9,Volante Sports
603bee8fb008341fdf4be71e,aston-martin,DBS,false
603bee8fb008341fdf4be71f,aston-martin,DBS,Carbon Black
603bee8fb008341fdf4be720,aston-martin,DBS,Volante
603bee8fb008341fdf4be721,aston-martin,DBS,Volante Carbon Black
603bee8fb008341fdf4be722,aston-martin,Rapide,false
603bee8fb008341fdf4be723,aston-martin,Rapide,Luxury
603bee8fb008341fdf4be724,aston-martin,V12 Vantage,false
603bee8fb008341fdf4be725,aston-martin,V12 Vantage,Carbon Black
603bee8fb008341fdf4be726,aston-martin,V8 Vantage,false
603bee8fb008341fdf4be727,aston-martin,V8 Vantage,N420
603bee8fb008341fdf4be728,aston-martin,V8 Vantage,N420 Roadster
603bee8fb008341fdf4be729,aston-martin,V8 Vantage,S
603bee8fb008341fdf4be72a,aston-martin,V8 Vantage,Roadster
603bee8fb008341fdf4be72b,aston-martin,V8 Vantage,S Roadster
603bee8fb008341fdf4be72c,audi,A3,2.0T Premium
603bee8fb008341fdf4be72d,audi,A3,2.0T PZEV Premium
603bee8fb008341fdf4be72e,audi,A3,2.0 TDI Premium
603bee8fb008341fdf4be72f,audi,A3,2.0T Premium Quattro
603bee8fb008341fdf4be730,audi,A4,2.0T Premium
603bee8fb008341fdf4be731,audi,A4,2.0T Premium Quattro
603bee8fb008341fdf4be732,audi,A4,2.0T Avant Premium Quattro
603bee8fb008341fdf4be733,audi,A5,2.0T Quattro Coupe Automatic
603bee8fb008341fdf4be734,audi,A5,2.0T Coupe
603bee8fb008341fdf4be735,audi,A6,2.0T
603bee8fb008341fdf4be736,audi,A6,3.0T Quattro
603bee8fb008341fdf4be737,audi,A7,3.0 TSI
603bee8fb008341fdf4be738,audi,A8,4.2 Quattro
603bee8fb008341fdf4be739,audi,A8,L 4.2 Quattro
603bee8fb008341fdf4be73a,audi,A8,L 6.3 Quattro
603bee8fb008341fdf4be73b,audi,Q5,2.0T Premium Quattro
603bee8fb008341fdf4be73c,audi,Q5,3.2 Premium Plus Quattro
603bee8fb008341fdf4be73d,audi,Q7,3.0T Premium Quattro
603bee8fb008341fdf4be73e,audi,Q7,3.0 TDI Quattro
603bee8fb008341fdf4be73f,audi,Q7,3.0T S line Quattro
603bee8fb008341fdf4be740,audi,R8,4.2 Quattro
603bee8fb008341fdf4be741,audi,R8,5.2 Quattro
603bee8fb008341fdf4be742,audi,R8,4.2 Quattro Spyder
603bee8fb008341fdf4be743,audi,R8,5.2 Quattro Spyder
603bee8fb008341fdf4be744,audi,R8,GT 5.2 FSI Quattro
603bee8fb008341fdf4be745,audi,R8,GT 5.2 FSI Quattro Spyder
603bee8fb008341fdf4be746,audi,S4,Sedan
603bee8fb008341fdf4be747,audi,RS5,Quattro Coupe
603bee8fb008341fdf4be748,audi,S5,3.0T Quattro Sportback
603bee8fb008341fdf4be749,audi,S7,4
603bee8fb008341fdf4be74a,audi,S8,4
603bee8fb008341fdf4be74b,audi,TT,2.0T Convertible Quattro
603bee8fb008341fdf4be74c,audi,TT,RS
603bee8fb008341fdf4be74d,audi,TT,S Coupe
603bee8fb008341fdf4be74e,audi,TT,S Convertible
603bee8fb008341fdf4be74f,bentley,Continental Flying Spur,false
603bee8fb008341fdf4be750,bentley,Continental Flying Spur,Speed
603bee8fb008341fdf4be751,bentley,Continental GT,false
603bee8fb008341fdf4be752,bentley,Continental Supersports,Coupe
603bee8fb008341fdf4be753,bentley,Continental Supersports,Convertible
603bee8fb008341fdf4be754,bentley,Mulsanne,false
603bee8fb008341fdf4be755,bmw,128,i Coupe
603bee8fb008341fdf4be756,bmw,128,i Convertible
603bee8fb008341fdf4be757,bmw,135,i Coupe
603bee8fb008341fdf4be758,bmw,135,i Convertible
603bee8fb008341fdf4be759,bmw,328,i Coupe
603bee8fb008341fdf4be75a,bmw,328,i Coupe xDrive
603bee8fb008341fdf4be75b,bmw,328,i Convertible
603bee8fb008341fdf4be75c,bmw,328,i Wagon
603bee8fb008341fdf4be75d,bmw,328,i Wagon xDrive
603bee8fb008341fdf4be75e,bmw,328,i Sedan
603bee8fb008341fdf4be75f,bmw,335,i Coupe
603bee8fb008341fdf4be760,bmw,335,i Coupe xDrive
603bee8fb008341fdf4be761,bmw,335,is Coupe
603bee8fb008341fdf4be762,bmw,335,i Convertible
603bee8fb008341fdf4be763,bmw,335,is Convertible
603bee8fb008341fdf4be764,bmw,528,i
603bee8fb008341fdf4be765,bmw,528,i xDrive
603bee8fb008341fdf4be766,bmw,535,i
603bee8fb008341fdf4be767,bmw,535,i xDrive
603bee8fb008341fdf4be768,bmw,535,ActiveHybrid
603bee8fb008341fdf4be769,bmw,550,i
603bee8fb008341fdf4be76a,bmw,550,i xDrive
603bee8fb008341fdf4be76b,bmw,640,i Coupe
603bee8fb008341fdf4be76c,bmw,650,i Coupe
603bee8fb008341fdf4be76d,bmw,650,i Coupe xDrive
603bee8fb008341fdf4be76e,bmw,650,i Convertible
603bee8fb008341fdf4be76f,bmw,650,i Convertible xDrive
603bee8fb008341fdf4be770,bmw,740,i
603bee8fb008341fdf4be771,bmw,740,Li
603bee8fb008341fdf4be772,bmw,750,i
603bee8fb008341fdf4be773,bmw,750,i xDrive
603bee8fb008341fdf4be774,bmw,750,Li
603bee8fb008341fdf4be775,bmw,750,Li xDrive
603bee8fb008341fdf4be776,bmw,M3,Coupe
603bee8fb008341fdf4be777,bmw,M5,false
603bee8fb008341fdf4be778,bmw,X1,xDrive30i
603bee8fb008341fdf4be779,bmw,X3,xDrive28i
603bee8fb008341fdf4be77a,bmw,X3,xDrive35i
603bee8fb008341fdf4be77b,bmw,X5,ActiveHybrid
603bee8fb008341fdf4be77c,bmw,X5,xDrive35i
603bee8fb008341fdf4be77d,bmw,X5,xDrive35i Premium
603bee8fb008341fdf4be77e,bmw,X5,xDrive35d
603bee8fb008341fdf4be77f,bmw,X5,xDrive35i Sport Activity
603bee8fb008341fdf4be780,bmw,X5,xDrive50i
603bee8fb008341fdf4be781,bmw,X5,M
603bee8fb008341fdf4be782,bmw,X6,xDrive35i
603bee8fb008341fdf4be783,bmw,X6,xDrive50i
603bee8fb008341fdf4be784,bmw,X6,M
603bee8fb008341fdf4be785,bmw,Z4,sDrive30i
603bee8fb008341fdf4be786,bmw,Z4,sDrive35i
603bee8fb008341fdf4be787,bmw,Z4,sDrive35is
603bee8fb008341fdf4be788,buick,Enclave,false
603bee8fb008341fdf4be789,buick,Enclave,Convenience Package
603bee8fb008341fdf4be78a,buick,Enclave,Leather Package
603bee8fb008341fdf4be78b,buick,Enclave,Premium Package
603bee8fb008341fdf4be78c,buick,LaCrosse,false
603bee8fb008341fdf4be78d,buick,LaCrosse,Convenience Package
603bee8fb008341fdf4be78e,buick,LaCrosse,Leather Package
603bee8fb008341fdf4be78f,buick,LaCrosse,Premium I
603bee8fb008341fdf4be790,buick,LaCrosse,Premium II
603bee8fb008341fdf4be791,buick,LaCrosse,Premium III
603bee8fb008341fdf4be792,buick,LaCrosse,Touring
603bee8fb008341fdf4be793,buick,Regal,false
603bee8fb008341fdf4be794,buick,Regal,Premium 1
603bee8fb008341fdf4be795,buick,Regal,Premium 2
603bee8fb008341fdf4be796,buick,Regal,Premium 1 Turbo
603bee8fb008341fdf4be797,buick,Regal,Premium 2 Turbo
603bee8fb008341fdf4be798,buick,Regal,Premium 3 Turbo
603bee8fb008341fdf4be799,buick,Regal,GS
603bee8fb008341fdf4be79a,buick,Verano,false
603bee8fb008341fdf4be79b,buick,Verano,Convenience Package
603bee8fb008341fdf4be79c,buick,Verano,Leather Package
603bee8fb008341fdf4be79d,cadillac,CTS,false
603bee8fb008341fdf4be79e,cadillac,CTS,Luxury
603bee8fb008341fdf4be79f,cadillac,CTS,Performance
603bee8fb008341fdf4be7a0,cadillac,CTS,Premium
603bee8fb008341fdf4be7a1,cadillac,CTS,Coupe
603bee8fb008341fdf4be7a2,cadillac,CTS,Coupe Performance
603bee8fb008341fdf4be7a3,cadillac,CTS,Coupe Premium
603bee8fb008341fdf4be7a4,cadillac,CTS,Wagon
603bee8fb008341fdf4be7a5,cadillac,CTS,Wagon Luxury
603bee8fb008341fdf4be7a6,cadillac,CTS,Wagon Performance
603bee8fb008341fdf4be7a7,cadillac,CTS,Wagon Premium
603bee8fb008341fdf4be7a8,cadillac,CTS-V,Sedan
603bee8fb008341fdf4be7a9,cadillac,CTS-V,Coupe
603bee8fb008341fdf4be7aa,cadillac,CTS-V,Wagon
603bee8fb008341fdf4be7ab,cadillac,Escalade,false
603bee8fb008341fdf4be7ac,cadillac,Escalade,Luxury
603bee8fb008341fdf4be7ad,cadillac,Escalade,Premium
603bee8fb008341fdf4be7ae,cadillac,Escalade,Platinum
603bee8fb008341fdf4be7af,cadillac,Escalade,ESV
603bee8fb008341fdf4be7b0,cadillac,Escalade,ESV Luxury
603bee8fb008341fdf4be7b1,cadillac,Escalade,ESV Premium
603bee8fb008341fdf4be7b2,cadillac,Escalade,ESV Platinum
603bee8fb008341fdf4be7b3,cadillac,Escalade,Hybrid
603bee8fb008341fdf4be7b4,cadillac,Escalade,Hybrid Platinum
603bee8fb008341fdf4be7b5,cadillac,Escalade,EXT
603bee8fb008341fdf4be7b6,cadillac,Escalade,EXT Luxury
603bee8fb008341fdf4be7b7,cadillac,Escalade,EXT Premium
603bee8fb008341fdf4be7b8,cadillac,SRX,false
603bee8fb008341fdf4be7b9,cadillac,SRX,Luxury
603bee8fb008341fdf4be7ba,cadillac,SRX,Performance
603bee8fb008341fdf4be7bb,cadillac,SRX,Premium
